kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	HOCK SENG ESTATE	7		3	4	0					3	4					3	4
2	MAIN RD	52	14	11	27	0			13	1	11	27	14				11	27
3	PARIT MAT ARIS	185	185			0			185				185					
4	SUNGEI RAWA	144	93		51	0			93			51	93					51
5	TALI AYER ESTATE	87	31	7	49	0			31		7	49	31				7	49
6	PARIT HAJI AMIN	59	58	1		0			58		1		58				1	
7	TMN MUTIARA	23	23			0			23				23					
8	TMN DESA MEKAR	57	57			0			57				57					
9	TMN SEROJA	9	8		1	0			8			1	8					1
10	TAMAN DESA INDAH	80	79			1	1		80				80					
11	KAMPONG HJ MAT ARIS	13	13			0			13				13					
12	TMN BERLIAN	31	31			0			31				31					
13	TMN NILAM	3	3			0			3				3					
15	TANAH KEBUN	496	476	8	11	1		1	476		8	12	476				8	12
